6218234735758.996;1.0;-6.177544656032282;95.20523927135702;5.874102316971047;1.8356707573716715;-0.24970375943387335;-3.6088171249152445
5353233966650.432;1.0;32.234873386404104;-91.19627870473965;71.6274769482464;-0.0051317351281241486;-1.5499653519213616;3.5627174921960467
1307731960638.9126;1.0;99.98010693663068;21.735404171637157;-96.69759247437398;-1.968241576154158;4.427348908684504;-2.966561802232367
5292228302765.988;1.0;54.89331394200326;-59.45553769718703;69.19318381072793;4.918463046690878;-1.9072031406609993;-3.0611461175992396
2009124614133.6204;1.0;-7.792238922412253;52.275265165188785;43.725532793277836;-1.306666414307125;-1.9800017447859397;-2.1165117361493344
402418743593.48773;1.0;79.60175981054522;-46.98517369450717;79.7466994628798;3.0211155869908577;2.33565957377039;-0.7352777361319509
9007715604173.275;1.0;-5.329422489155974;-94.84757477618008;-79.28621507030536;3.7959075044063315;-1.3915386262629594;-3.8768858615264126
4908640715678.808;1.0;45.45953877343942;64.27110092447057;80.36906138112681;4.279939062302269;-2.145590924038511;0.412047946750528
2884032519413.355;1.0;-57.58070983729971;46.32011665051289;-87.53365180115449;-4.216363566898405;4.534962802973993;-0.47955571212850234
1603921098333.0386;1.0;83.7033641386428;-65.10634914508076;-76.97930641596128;-0.3052114337884868;-1.5611439416313369;-4.572344101818285
6143839040253.637;1.0;87.79679303921398;37.63239682743222;-21.859716608954272;-2.097272140653803;2.482842619744261;4.981904961122833
3262793363680.1997;1.0;90.42810582164367;-28.45372615015242;-77.26566716831269;0.7701161620483887;1.9416245531479248;-0.7128078019858162
1369801050801.2402;1.0;-86.00538904141335;36.31699444063216;51.5025968707933;-2.18466796902153;-3.202928740691773;-2.4686976623556522
3631946416194.1113;1.0;-29.09618909598852;89.91628142783131;22.47102937430219;-4.375118906322394;-1.0144360056212198;-1.6415209519860707
8339272483340.629;1.0;-30.145828405037875;-56.076135178055765;-65.7851117943242;-2.2623094635252663;1.0041619010679446;-4.569633031250931
8839139817088.805;1.0;33.009101442377016;78.22768635984673;-15.136958421510343;-0.013043180046601321;4.835796902071351;-4.2506722817647695
9226294507692.734;1.0;-91.6565980886867;74.55783104335066;42.594612988237685;1.8148163726380702;2.2043666832818234;-2.819273040159218
1872168136394.4097;1.0;-28.351104111085917;-83.35375866366701;-14.3124838775786;3.1910000180935896;0.3601225291206678;-0.40643022413031193
6939120883904.445;1.0;55.47377606526328;38.344822408965655;-94.581735551417;-4.589640896887825;0.8283031863248915;4.679189467242338
9718788357065.164;1.0;-77.41614471460315;-96.45125574397689;62.01513414586509;4.741814709333704;-4.214063348210193;1.5870495483556804
929363172656.8096;1.0;42.492274414791694;83.87214747125006;75.65439917408975;0.3121135075461625;-3.781650159729313;1.7298607135924602
8214118669012.363;1.0;26.355451870621664;-70.45915949764334;-67.2655320781603;-4.602757695164549;-4.4564633272076515;-2.6134975223258836
8836488656257.918;1.0;15.519606716810188;9.83273455110465;-61.096740321902246;-2.7031716198458167;2.2507395683214515;4.541853475893621
5657252613203.918;1.0;-97.067557868361;-28.098056164458526;-85.69335280541904;-2.876504896443932;2.3775566119440352;-0.5495065255753806
5572691069533.348;1.0;58.982528368480104;-55.79675275831744;52.58225993039477;1.051355874944683;2.459106462199129;3.476315624191976
8900829843281.559;1.0;86.73986627729496;-25.419669370128275;-5.606183616012288;3.833228431664411;4.625507715546069;-3.2418614994583708
6031813296493.165;1.0;-56.43359248794451;96.11509805932292;-42.88849993980064;-1.4602543685451606;3.940748442989845;4.410249179714997
5836651386495.482;1.0;-69.06837068910235;34.83558874055842;-99.48892362309093;-1.3556913175112815;2.1890352450624295;-4.5183733845016985
6556573022884.297;1.0;-77.86748019490663;64.78862120722872;80.64808612093512;-1.7361247719756747;-0.8792206033653693;-3.635494262405775
9240882624038.883;1.0;23.35505751071271;-71.86450952802272;-14.001675772948545;-4.414827731577705;1.417634897123933;0.47735988293491616
2115482013351.5828;1.0;-74.20622871710323;-3.0849624933579918;-82.11098457734545;4.231385879839838;-0.6364224465274759;-0.4364663288391384
6417164664286.337;1.0;27.736760273266526;-64.60816902038333;-3.8589185500173926;0.32498740688006933;-1.4317347891785182;1.3924053347900136
1145607940194.5107;1.0;52.210097480961;74.46110549733075;55.91294906584449;3.0656746544754974;4.880533102933729;2.3604656792131697
5400291258406.606;1.0;82.25076251053417;4.745682863748456;98.09033686546687;-2.7602576880642635;1.1524811630532845;4.095806380513814
3005693226646.686;1.0;19.419323968613057;-84.40931365566459;3.4616125483775733;-3.333449890499266;2.801915138335705;3.1554869201415965
7761416971125.746;1.0;6.5890506915970946;6.505488239205732;61.24982627787824;2.4464831572165444;2.368519151475674;-4.229579468423109
6188934623589.735;1.0;-34.99158829931177;-89.88200756504361;11.460623872428414;-2.3931646513298332;3.5316507076612975;3.8746934625262206
9772270228497.44;1.0;-2.037416216507168;83.24574622951332;2.524601608861232;-3.514745030839199;-4.902620487040423;4.954638675485812
1757320995243.0435;1.0;20.570459252042795;-89.26341140073893;28.148094117840003;-2.1911912540139236;0.9037634343216006;3.6079433210226934
4665291307055.159;1.0;-90.57822781092631;-79.18988799756801;29.672123328768862;0.19324012560986503;-1.6850686092644485;-0.17038466299560096
8070280252905.658;1.0;-20.981978290196196;81.95296303181178;-57.10993634460972;-2.708577749729005;1.2124355885990443;-3.90631455331878
7782142680648.457;1.0;0.5590284559033591;-73.24765574766869;40.299654314335555;-0.7781823023319046;3.7497882122526818;-0.7581968164463957
